"Time","dt_sound_level_dB"
2022-08-01 00:38:00,59
2022-08-01 00:39:00,57
2022-08-01 00:40:00,55
2022-08-01 00:41:00,58
2022-08-01 00:42:00,54
2022-08-01 00:43:00,53
2022-08-01 00:44:00,56
2022-08-01 00:45:00,59
2022-08-01 00:46:00,54
2022-08-01 00:47:00,55
2022-08-01 00:58:00,58
2022-08-01 00:59:00,53
2022-08-01 01:00:00,58
2022-08-01 01:01:00,52
2022-08-01 01:02:00,52
2022-08-01 01:03:00,54
2022-08-01 01:04:00,57
2022-08-01 01:05:00,52
2022-08-01 01:06:00,56
2022-08-01 01:07:00,52
2022-08-01 01:08:00,53
2022-08-01 01:10:00,54
2022-08-01 01:11:00,58
2022-08-01 01:12:00,54
2022-08-01 01:13:00,57
2022-08-01 01:14:00,50
2022-08-01 01:15:00,54
2022-08-01 01:16:00,54
2022-08-01 01:17:00,50
2022-08-01 01:18:00,57
2022-08-01 01:19:00,52
2022-08-01 01:20:00,48
2022-08-01 01:21:00,50
2022-08-01 01:22:00,55
2022-08-01 01:23:00,54
2022-08-01 01:24:00,54
2022-08-01 01:25:00,50
2022-08-01 01:26:00,50
2022-08-01 01:27:00,54
2022-08-01 01:28:00,57
2022-08-01 01:29:00,51
2022-08-01 01:30:00,49
2022-08-01 01:31:00,51
2022-08-01 01:32:00,53
2022-08-01 01:33:00,57
2022-08-01 01:34:00,54
2022-08-01 01:35:00,50
2022-08-01 01:36:00,52
2022-08-01 01:37:00,53
2022-08-01 01:38:00,55
2022-08-01 01:39:00,49
2022-08-01 01:40:00,55
2022-08-01 01:41:00,52
2022-08-01 01:42:00,54
2022-08-01 01:43:00,50
2022-08-01 01:44:00,54
2022-08-01 01:45:00,51
2022-08-01 01:46:00,57
2022-08-01 01:47:00,60
2022-08-01 01:48:00,51
2022-08-01 01:49:00,53
2022-08-01 01:50:00,52
2022-08-01 01:51:00,51
2022-08-01 01:52:00,50
2022-08-01 01:53:00,50
2022-08-01 01:54:00,48
2022-08-01 01:55:00,49
2022-08-01 01:56:00,50
2022-08-01 01:57:00,51
2022-08-01 02:07:00,52
2022-08-01 02:08:00,50
2022-08-01 02:09:00,49
2022-08-01 02:11:00,54
2022-08-01 02:12:00,50
2022-08-01 02:13:00,54
2022-08-01 02:14:00,51
2022-08-01 02:15:00,49
2022-08-01 02:16:00,50
2022-08-01 02:17:00,55
2022-08-01 02:18:00,50
2022-08-01 02:19:00,48
2022-08-01 02:20:00,49
2022-08-01 02:21:00,52
2022-08-01 02:22:00,53
2022-08-01 02:23:00,48
2022-08-01 02:24:00,50
2022-08-01 02:25:00,50
2022-08-01 02:26:00,50
2022-08-01 02:27:00,52
2022-08-01 02:38:00,50
2022-08-01 02:39:00,48
2022-08-01 02:40:00,48
2022-08-01 02:41:00,53
2022-08-01 02:42:00,51
2022-08-01 02:43:00,52
2022-08-01 02:44:00,51
2022-08-01 02:45:00,48
2022-08-01 02:46:00,52
2022-08-01 02:47:00,48
2022-08-01 02:58:00,53
2022-08-01 02:59:00,49
2022-08-01 03:00:00,52
2022-08-01 03:01:00,51
2022-08-01 03:02:00,48
2022-08-01 03:03:00,48
2022-08-01 03:04:00,48
2022-08-01 03:05:00,48
2022-08-01 03:06:00,50
2022-08-01 03:18:00,49
2022-08-01 03:19:00,50
2022-08-01 03:20:00,49
2022-08-01 03:21:00,51
2022-08-01 03:22:00,47
2022-08-01 03:23:00,50
2022-08-01 03:24:00,48
2022-08-01 03:25:00,49
2022-08-01 03:26:00,48
2022-08-01 03:27:00,47
2022-08-01 03:48:00,49
2022-08-01 03:49:00,51
2022-08-01 03:50:00,49
2022-08-01 03:51:00,51
2022-08-01 03:52:00,52
2022-08-01 03:53:00,49
2022-08-01 03:54:00,47
