"Time","dt_sound_level_dB"
2022-08-01 03:06:00,45
2022-08-01 03:07:00,47
2022-08-01 03:08:00,46
2022-08-01 03:09:00,50
2022-08-01 03:10:00,46
2022-08-01 03:11:00,47
2022-08-01 03:12:00,45
2022-08-01 03:13:00,45
2022-08-01 03:14:00,45
2022-08-01 03:16:00,48
2022-08-01 03:17:00,47
2022-08-01 03:18:00,48
2022-08-01 03:19:00,46
2022-08-01 03:20:00,46
2022-08-01 03:21:00,46
2022-08-01 03:22:00,46
2022-08-01 03:23:00,48
2022-08-01 03:24:00,50
2022-08-01 03:25:00,48
2022-08-01 03:26:00,46
2022-08-01 03:27:00,47
2022-08-01 03:28:00,48
2022-08-01 03:29:00,50
2022-08-01 03:30:00,48
2022-08-01 03:31:00,45
2022-08-01 03:32:00,45
2022-08-01 03:33:00,45
2022-08-01 03:34:00,45
2022-08-01 03:35:00,44
2022-08-01 03:36:00,44
2022-08-01 03:37:00,45
2022-08-01 03:38:00,48
2022-08-01 03:39:00,45
2022-08-01 03:40:00,53
2022-08-01 03:41:00,44
2022-08-01 03:42:00,45
2022-08-01 03:43:00,44
2022-08-01 03:44:00,45
2022-08-01 03:45:00,45
2022-08-01 04:17:00,45
2022-08-01 04:18:00,45
2022-08-01 04:19:00,45
2022-08-01 04:20:00,46
2022-08-01 04:21:00,45
2022-08-01 04:22:00,46
2022-08-01 04:23:00,45
2022-08-01 04:24:00,45
2022-08-01 04:25:00,48
2022-08-01 04:26:00,50
2022-08-01 04:46:00,46
2022-08-01 04:47:00,46
2022-08-01 04:48:00,47
2022-08-01 04:49:00,44
2022-08-01 04:50:00,45
2022-08-01 04:51:00,46
2022-08-01 04:52:00,45
2022-08-01 04:53:00,45
2022-08-01 04:54:00,46
2022-08-01 04:55:00,53
2022-08-01 05:27:00,45
2022-08-01 05:28:00,49
2022-08-01 05:29:00,47
2022-08-01 05:30:00,49
2022-08-01 05:31:00,50
2022-08-01 05:32:00,57
2022-08-01 05:33:00,45
2022-08-01 05:34:00,51
2022-08-01 05:35:00,50
2022-08-01 05:36:00,46
2022-08-01 05:46:00,51
2022-08-01 05:47:00,47
2022-08-01 05:48:00,49
2022-08-01 05:49:00,49
2022-08-01 05:50:00,50
2022-08-01 05:51:00,53
2022-08-01 05:52:00,51
2022-08-01 05:53:00,49
2022-08-01 05:54:00,52
2022-08-01 05:55:00,55
2022-08-01 05:56:00,51
2022-08-01 05:57:00,54
2022-08-01 05:58:00,55
2022-08-01 05:59:00,70
2022-08-01 06:00:00,52
2022-08-01 06:01:00,48
2022-08-01 06:02:00,53
2022-08-01 06:03:00,54
2022-08-01 06:04:00,51
2022-08-01 06:05:00,49
2022-08-01 06:27:00,50
2022-08-01 06:28:00,53
2022-08-01 06:29:00,53
2022-08-01 06:30:00,56
2022-08-01 06:31:00,55
2022-08-01 06:32:00,57
2022-08-01 06:33:00,48
2022-08-01 06:34:00,47
2022-08-01 06:35:00,59
2022-08-01 06:36:00,51
2022-08-01 06:37:00,55
2022-08-01 06:38:00,60
2022-08-01 06:39:00,60
2022-08-01 06:40:00,54
2022-08-01 06:41:00,52
2022-08-01 06:42:00,62
2022-08-01 06:43:00,50
2022-08-01 06:44:00,52
2022-08-01 06:45:00,53
2022-08-01 06:46:00,56
2022-08-01 06:47:00,54
2022-08-01 06:48:00,52
2022-08-01 06:49:00,54
2022-08-01 06:50:00,60
2022-08-01 06:51:00,56
2022-08-01 06:52:00,51
2022-08-01 06:53:00,46
2022-08-01 06:54:00,48
2022-08-01 06:55:00,49
2022-08-01 06:56:00,57
2022-08-01 06:57:00,56
2022-08-01 06:58:00,50
2022-08-01 06:59:00,53
2022-08-01 07:00:00,52
2022-08-01 07:01:00,52
2022-08-01 07:02:00,58
2022-08-01 07:03:00,56
2022-08-01 07:04:00,51
2022-08-01 07:05:00,50
