"Time","dt_sound_level_dB"
2022-08-01 03:06:00,45
2022-08-01 03:07:00,47
2022-08-01 03:08:00,51
2022-08-01 03:09:00,46
2022-08-01 03:10:00,47
2022-08-01 03:11:00,46
2022-08-01 03:12:00,48
2022-08-01 03:13:00,45
2022-08-01 03:14:00,47
2022-08-01 03:15:00,45
2022-08-01 03:16:00,46
2022-08-01 03:17:00,49
2022-08-01 03:18:00,47
2022-08-01 03:19:00,46
2022-08-01 03:20:00,46
2022-08-01 03:21:00,46
2022-08-01 03:22:00,47
2022-08-01 03:23:00,48
2022-08-01 03:24:00,47
2022-08-01 03:25:00,47
2022-08-01 03:56:00,47
2022-08-01 03:57:00,46
2022-08-01 03:58:00,47
2022-08-01 03:59:00,45
2022-08-01 04:00:00,45
2022-08-01 04:01:00,46
2022-08-01 04:02:00,48
2022-08-01 04:03:00,46
2022-08-01 04:04:00,45
2022-08-01 04:05:00,45
2022-08-01 04:36:00,45
2022-08-01 04:37:00,46
2022-08-01 04:38:00,48
2022-08-01 04:39:00,51
2022-08-01 04:40:00,46
2022-08-01 04:41:00,45
2022-08-01 04:42:00,45
2022-08-01 04:43:00,47
2022-08-01 04:44:00,48
2022-08-01 05:26:00,49
2022-08-01 05:27:00,47
2022-08-01 05:28:00,49
2022-08-01 05:29:00,48
2022-08-01 05:30:00,46
2022-08-01 05:31:00,47
2022-08-01 05:32:00,46
2022-08-01 05:33:00,47
2022-08-01 05:34:00,51
2022-08-01 05:35:00,48
2022-08-01 05:56:00,48
2022-08-01 05:57:00,51
2022-08-01 05:58:00,53
2022-08-01 05:59:00,55
2022-08-01 06:00:00,52
2022-08-01 06:01:00,50
2022-08-01 06:02:00,49
2022-08-01 06:03:00,53
2022-08-01 06:04:00,51
2022-08-01 06:05:00,51
2022-08-01 06:06:00,52
2022-08-01 06:07:00,54
2022-08-01 06:08:00,51
2022-08-01 06:09:00,52
2022-08-01 06:10:00,55
2022-08-01 06:11:00,52
2022-08-01 06:12:00,53
2022-08-01 06:13:00,52
2022-08-01 06:14:00,52
2022-08-01 06:15:00,51
2022-08-01 06:26:00,53
2022-08-01 06:27:00,52
2022-08-01 06:28:00,62
2022-08-01 06:29:00,53
2022-08-01 06:30:00,57
2022-08-01 06:31:00,52
2022-08-01 06:32:00,53
2022-08-01 06:33:00,56
2022-08-01 06:34:00,54
2022-08-01 06:35:00,54
2022-08-01 06:46:00,56
2022-08-01 06:47:00,60
2022-08-01 06:48:00,56
2022-08-01 06:49:00,54
2022-08-01 06:50:00,53
2022-08-01 06:51:00,54
2022-08-01 06:52:00,60
2022-08-01 06:53:00,52
2022-08-01 06:54:00,60
2022-08-01 06:55:00,54
2022-08-01 07:16:00,54
2022-08-01 07:17:00,56
2022-08-01 07:18:00,57
2022-08-01 07:19:00,55
2022-08-01 07:20:00,56
2022-08-01 07:21:00,60
2022-08-01 07:22:00,54
2022-08-01 07:23:00,56
2022-08-01 07:24:00,59
2022-08-01 07:25:00,56
2022-08-01 07:26:00,54
2022-08-01 07:27:00,57
2022-08-01 07:28:00,55
2022-08-01 07:29:00,54
2022-08-01 07:30:00,58
2022-08-01 07:31:00,54
2022-08-01 07:32:00,56
2022-08-01 07:33:00,53
2022-08-01 07:34:00,58
2022-08-01 07:35:00,54
2022-08-01 07:46:00,59
2022-08-01 07:47:00,58
2022-08-01 07:48:00,55
2022-08-01 07:49:00,56
2022-08-01 07:50:00,58
2022-08-01 07:51:00,51
2022-08-01 07:52:00,55
2022-08-01 07:53:00,60
2022-08-01 07:54:00,54
2022-08-01 07:55:00,50
2022-08-01 11:06:00,61
2022-08-01 11:07:00,61
2022-08-01 11:08:00,56
2022-08-01 11:09:00,57
2022-08-01 11:10:00,58
2022-08-01 11:11:00,56
2022-08-01 11:12:00,59
2022-08-01 11:13:00,59
2022-08-01 11:14:00,59
