"Time","dt_sound_level_dB"
2022-08-01 00:00:00,49
2022-08-01 00:01:00,49
2022-08-01 00:02:00,58
2022-08-01 00:03:00,55
2022-08-01 00:04:00,54
2022-08-01 00:05:00,48
2022-08-01 00:06:00,50
2022-08-01 00:07:00,53
2022-08-01 00:08:00,58
2022-08-01 00:09:00,54
2022-08-01 00:10:00,51
2022-08-01 00:11:00,56
2022-08-01 00:12:00,46
2022-08-01 00:13:00,47
2022-08-01 00:14:00,51
2022-08-01 00:15:00,52
2022-08-01 00:16:00,55
2022-08-01 00:36:00,50
2022-08-01 00:37:00,48
2022-08-01 00:38:00,52
2022-08-01 00:40:00,47
2022-08-01 00:40:00,48
2022-08-01 00:42:00,51
2022-08-01 00:43:00,50
2022-08-01 00:44:00,50
2022-08-01 00:45:00,47
2022-08-01 00:46:00,49
2022-08-01 00:47:00,46
2022-08-01 00:48:00,52
2022-08-01 00:49:00,53
2022-08-01 00:50:00,55
2022-08-01 00:51:00,48
2022-08-01 00:52:00,47
2022-08-01 00:53:00,47
2022-08-01 00:54:00,53
2022-08-01 00:55:00,54
2022-08-01 00:56:00,49
2022-08-01 03:07:00,45
2022-08-01 03:08:00,45
2022-08-01 03:09:00,48
2022-08-01 03:10:00,50
2022-08-01 03:11:00,47
2022-08-01 03:12:00,46
2022-08-01 03:13:00,47
2022-08-01 03:14:00,48
2022-08-01 03:15:00,50
2022-08-01 03:16:00,47
2022-08-01 03:17:00,46
2022-08-01 03:18:00,45
2022-08-01 03:19:00,46
2022-08-01 03:20:00,47
2022-08-01 03:21:00,47
2022-08-01 03:22:00,46
2022-08-01 03:23:00,45
2022-08-01 03:24:00,49
2022-08-01 03:25:00,45
2022-08-01 03:26:00,46
2022-08-01 03:27:00,45
2022-08-01 03:28:00,48
2022-08-01 03:29:00,45
2022-08-01 03:30:00,48
2022-08-01 03:31:00,45
2022-08-01 03:32:00,45
2022-08-01 03:33:00,46
2022-08-01 03:34:00,48
2022-08-01 03:35:00,47
2022-08-01 03:36:00,48
