"Time","dt_sound_level_dB"
2022-08-01 00:20:00,58
2022-08-01 00:21:00,52
2022-08-01 00:22:00,56
2022-08-01 00:23:00,49
2022-08-01 00:24:00,53
2022-08-01 00:25:00,54
2022-08-01 00:26:00,55
2022-08-01 00:27:00,53
2022-08-01 00:28:00,58
2022-08-01 00:29:00,58
2022-08-01 00:51:00,56
2022-08-01 00:52:00,48
2022-08-01 00:53:00,56
2022-08-01 00:54:00,51
2022-08-01 00:55:00,53
2022-08-01 00:56:00,55
2022-08-01 00:57:00,50
2022-08-01 00:58:00,52
2022-08-01 00:59:00,53
2022-08-01 01:00:00,49
2022-08-01 01:10:00,55
2022-08-01 01:11:00,56
2022-08-01 01:12:00,58
2022-08-01 01:13:00,54
2022-08-01 01:14:00,47
2022-08-01 01:15:00,50
2022-08-01 01:16:00,54
2022-08-01 01:17:00,52
2022-08-01 01:18:00,52
2022-08-01 01:19:00,54
2022-08-01 01:20:00,55
2022-08-01 01:21:00,50
2022-08-01 01:22:00,54
2022-08-01 01:23:00,52
2022-08-01 01:24:00,49
2022-08-01 01:25:00,48
2022-08-01 01:26:00,57
2022-08-01 01:27:00,51
2022-08-01 01:28:00,52
2022-08-01 01:29:00,54
2022-08-01 01:51:00,47
2022-08-01 01:52:00,55
2022-08-01 01:53:00,52
2022-08-01 01:54:00,53
2022-08-01 01:55:00,53
2022-08-01 01:56:00,55
2022-08-01 01:57:00,48
2022-08-01 01:58:00,55
2022-08-01 01:59:00,49
2022-08-01 02:00:00,49
2022-08-01 02:11:00,46
2022-08-01 02:12:00,50
2022-08-01 02:13:00,50
2022-08-01 02:14:00,54
2022-08-01 02:15:00,55
2022-08-01 02:16:00,58
2022-08-01 02:17:00,47
2022-08-01 02:18:00,54
2022-08-01 02:19:00,48
2022-08-01 02:30:00,53
2022-08-01 02:31:00,52
2022-08-01 02:32:00,55
2022-08-01 02:33:00,46
2022-08-01 02:35:00,50
2022-08-01 02:36:00,52
2022-08-01 02:37:00,49
2022-08-01 02:38:00,58
2022-08-01 02:39:00,46
2022-08-01 02:40:00,47
2022-08-01 02:51:00,52
2022-08-01 02:52:00,49
2022-08-01 02:53:00,51
2022-08-01 02:54:00,48
2022-08-01 02:55:00,48
2022-08-01 02:56:00,51
2022-08-01 02:57:00,53
2022-08-01 02:58:00,50
2022-08-01 02:59:00,48
2022-08-01 03:00:00,50
2022-08-01 03:11:00,50
2022-08-01 03:12:00,50
2022-08-01 03:13:00,50
2022-08-01 03:14:00,48
2022-08-01 03:15:00,50
2022-08-01 03:16:00,47
2022-08-01 03:17:00,46
2022-08-01 03:18:00,50
2022-08-01 03:19:00,53
2022-08-01 04:51:00,49
2022-08-01 04:52:00,51
2022-08-01 04:53:00,55
2022-08-01 04:54:00,52
2022-08-01 04:55:00,51
2022-08-01 04:56:00,54
2022-08-01 04:57:00,53
2022-08-01 04:58:00,53
2022-08-01 04:59:00,53
2022-08-01 05:00:00,54
2022-08-01 05:01:00,54
2022-08-01 05:02:00,51
2022-08-01 05:03:00,55
2022-08-01 05:04:00,53
2022-08-01 05:05:00,57
2022-08-01 05:06:00,56
