"Time","dt_sound_level_dB"
2022-08-01 00:20:00,53
2022-08-01 00:21:00,48
2022-08-01 00:22:00,49
2022-08-01 00:23:00,55
2022-08-01 00:24:00,54
2022-08-01 00:26:00,53
2022-08-01 00:27:00,51
2022-08-01 00:28:00,50
2022-08-01 00:29:00,53
2022-08-01 00:30:00,51
2022-08-01 00:40:00,54
2022-08-01 00:41:00,53
2022-08-01 00:42:00,54
2022-08-01 00:43:00,51
2022-08-01 00:44:00,52
2022-08-01 00:45:00,51
2022-08-01 00:46:00,51
2022-08-01 00:47:00,57
2022-08-01 00:48:00,53
2022-08-01 00:49:00,56
2022-08-01 00:50:00,53
2022-08-01 00:51:00,53
2022-08-01 00:52:00,53
2022-08-01 00:53:00,53
2022-08-01 00:54:00,52
2022-08-01 00:55:00,54
2022-08-01 00:56:00,52
2022-08-01 00:57:00,49
2022-08-01 00:58:00,52
2022-08-01 00:59:00,55
2022-08-01 01:00:00,52
2022-08-01 01:01:00,55
2022-08-01 01:02:00,52
2022-08-01 01:03:00,52
2022-08-01 01:04:00,54
2022-08-01 01:05:00,54
2022-08-01 01:06:00,53
2022-08-01 01:07:00,55
2022-08-01 01:08:00,50
2022-08-01 01:09:00,51
2022-08-01 01:50:00,48
2022-08-01 01:51:00,51
2022-08-01 01:52:00,52
2022-08-01 01:53:00,52
2022-08-01 01:54:00,52
2022-08-01 01:55:00,55
2022-08-01 01:56:00,51
2022-08-01 01:57:00,50
2022-08-01 01:58:00,51
2022-08-01 01:59:00,50
2022-08-01 03:00:00,48
2022-08-01 03:01:00,47
2022-08-01 03:02:00,51
2022-08-01 03:03:00,47
2022-08-01 03:04:00,50
2022-08-01 03:05:00,51
2022-08-01 03:06:00,48
2022-08-01 03:07:00,51
2022-08-01 03:08:00,50
2022-08-01 03:09:00,47
2022-08-01 03:31:00,51
2022-08-01 03:32:00,51
2022-08-01 03:33:00,48
2022-08-01 03:34:00,48
2022-08-01 03:35:00,49
2022-08-01 03:36:00,50
2022-08-01 03:37:00,50
2022-08-01 03:38:00,48
2022-08-01 03:39:00,48
2022-08-01 05:31:00,53
2022-08-01 05:32:00,52
2022-08-01 05:33:00,50
2022-08-01 05:34:00,53
2022-08-01 05:35:00,53
2022-08-01 05:36:00,50
2022-08-01 05:37:00,51
2022-08-01 05:38:00,59
2022-08-01 05:39:00,50
2022-08-01 05:50:00,57
2022-08-01 05:51:00,58
2022-08-01 05:52:00,58
2022-08-01 05:53:00,56
2022-08-01 05:54:00,59
2022-08-01 05:55:00,58
2022-08-01 05:56:00,54
2022-08-01 05:57:00,56
2022-08-01 05:58:00,57
2022-08-01 05:59:00,57
2022-08-01 06:31:00,54
2022-08-01 06:32:00,58
2022-08-01 06:33:00,56
2022-08-01 06:34:00,57
2022-08-01 06:35:00,57
2022-08-01 06:36:00,56
2022-08-01 06:37:00,54
2022-08-01 06:38:00,56
2022-08-01 06:39:00,58
2022-08-01 06:40:00,56
2022-08-01 06:41:00,59
2022-08-01 06:42:00,54
2022-08-01 06:43:00,58
2022-08-01 06:44:00,57
