"Time","dt_sound_level_dB"
2022-08-01 00:07:00,51
2022-08-01 00:08:00,48
2022-08-01 00:09:00,50
2022-08-01 00:10:00,52
2022-08-01 00:11:00,48
2022-08-01 00:12:00,50
2022-08-01 00:13:00,54
2022-08-01 00:14:00,49
2022-08-01 00:15:00,49
2022-08-01 05:17:00,49
2022-08-01 05:18:00,48
2022-08-01 05:19:00,47
2022-08-01 05:20:00,49
2022-08-01 05:21:00,50
2022-08-01 05:22:00,53
2022-08-01 05:23:00,55
2022-08-01 05:24:00,56
2022-08-01 05:25:00,51
2022-08-01 05:37:00,52
2022-08-01 05:38:00,46
2022-08-01 05:39:00,45
2022-08-01 05:40:00,47
2022-08-01 05:41:00,53
2022-08-01 05:42:00,57
2022-08-01 05:43:00,49
2022-08-01 05:44:00,47
2022-08-01 05:45:00,51
2022-08-01 05:46:00,51
2022-08-01 05:47:00,58
2022-08-01 05:48:00,52
2022-08-01 05:49:00,52
2022-08-01 05:50:00,56
2022-08-01 05:51:00,49
2022-08-01 05:52:00,54
2022-08-01 05:53:00,46
2022-08-01 05:54:00,46
2022-08-01 05:55:00,50
2022-08-01 05:56:00,58
2022-08-01 06:26:00,59
2022-08-01 06:27:00,58
2022-08-01 06:29:00,51
2022-08-01 06:30:00,50
2022-08-01 06:31:00,48
2022-08-01 06:32:00,57
2022-08-01 06:33:00,47
2022-08-01 06:34:00,56
2022-08-01 06:35:00,58
2022-08-01 06:36:00,58
2022-08-01 06:47:00,52
2022-08-01 06:48:00,51
2022-08-01 06:49:00,54
2022-08-01 06:50:00,59
2022-08-01 06:51:00,55
2022-08-01 06:52:00,49
2022-08-01 06:53:00,44
2022-08-01 06:54:00,48
2022-08-01 06:55:00,56
2022-08-01 06:56:00,60
2022-08-01 09:37:00,56
2022-08-01 09:38:00,58
2022-08-01 09:39:00,56
2022-08-01 09:40:00,55
2022-08-01 09:41:00,55
2022-08-01 09:42:00,56
2022-08-01 09:43:00,58
2022-08-01 09:44:00,58
2022-08-01 09:45:00,59
2022-08-01 09:46:00,56
2022-08-01 10:26:00,57
2022-08-01 10:28:00,54
2022-08-01 10:29:00,61
2022-08-01 10:30:00,61
2022-08-01 10:31:00,61
2022-08-01 10:32:00,58
2022-08-01 10:33:00,61
2022-08-01 10:34:00,53
2022-08-01 10:35:00,55
2022-08-01 10:36:00,58
2022-08-01 10:47:00,58
2022-08-01 10:48:00,56
2022-08-01 10:49:00,56
2022-08-01 10:50:00,61
2022-08-01 10:51:00,64
2022-08-01 10:52:00,58
2022-08-01 10:53:00,61
2022-08-01 10:54:00,53
2022-08-01 10:55:00,68
2022-08-01 10:56:00,57
2022-08-01 11:37:00,61
2022-08-01 11:38:00,58
2022-08-01 11:39:00,58
2022-08-01 11:40:00,59
2022-08-01 11:41:00,52
2022-08-01 11:42:00,52
2022-08-01 11:43:00,56
2022-08-01 11:44:00,62
2022-08-01 11:45:00,58
2022-08-01 11:46:00,58
2022-08-01 11:57:00,63
2022-08-01 11:58:00,63
2022-08-01 11:59:00,60
2022-08-01 12:00:00,54
2022-08-01 12:01:00,56
2022-08-01 12:02:00,57
2022-08-01 12:03:00,58
2022-08-01 12:04:00,60
2022-08-01 12:05:00,56
2022-08-01 12:06:00,58
2022-08-01 12:07:00,52
2022-08-01 12:08:00,53
2022-08-01 12:09:00,57
2022-08-01 12:10:00,60
2022-08-01 12:11:00,62
