"Time","dt_sound_level_dB"
2022-08-01 00:00:00,53
2022-08-01 00:01:00,48
2022-08-01 00:02:00,55
2022-08-01 00:03:00,55
2022-08-01 00:04:00,49
2022-08-01 00:05:00,50
2022-08-01 00:16:00,48
2022-08-01 00:17:00,48
2022-08-01 00:18:00,50
2022-08-01 00:19:00,49
2022-08-01 00:20:00,50
2022-08-01 00:21:00,48
2022-08-01 00:22:00,50
2022-08-01 00:23:00,48
2022-08-01 00:24:00,47
2022-08-01 00:25:00,48
2022-08-01 00:35:00,50
2022-08-01 00:36:00,49
2022-08-01 00:37:00,46
2022-08-01 00:38:00,48
2022-08-01 00:39:00,45
2022-08-01 00:40:00,46
2022-08-01 00:41:00,50
2022-08-01 00:42:00,48
2022-08-01 00:43:00,49
2022-08-01 00:44:00,47
2022-08-01 03:16:00,45
2022-08-01 03:17:00,45
2022-08-01 03:18:00,45
2022-08-01 03:19:00,45
2022-08-01 03:20:00,45
2022-08-01 03:21:00,48
2022-08-01 03:22:00,45
2022-08-01 03:23:00,45
2022-08-01 03:24:00,45
2022-08-01 03:25:00,46
2022-08-01 03:26:00,45
2022-08-01 03:27:00,46
2022-08-01 03:28:00,47
2022-08-01 03:29:00,45
2022-08-01 03:30:00,47
2022-08-01 03:31:00,45
2022-08-01 03:32:00,45
2022-08-01 03:33:00,45
2022-08-01 03:34:00,48
2022-08-01 03:35:00,47
2022-08-01 03:45:00,46
2022-08-01 03:46:00,47
2022-08-01 03:47:00,50
2022-08-01 03:48:00,46
2022-08-01 03:49:00,47
2022-08-01 03:51:00,45
2022-08-01 03:52:00,48
2022-08-01 03:53:00,46
2022-08-01 03:54:00,45
2022-08-01 03:55:00,48
2022-08-01 04:10:00,49
2022-08-01 04:11:00,45
2022-08-01 04:11:00,46
2022-08-01 04:12:00,47
2022-08-01 04:13:00,45
2022-08-01 04:14:00,45
2022-08-01 04:15:00,46
2022-08-01 04:16:00,45
2022-08-01 04:17:00,45
2022-08-01 04:18:00,46
2022-08-01 04:19:00,45
2022-08-01 04:20:00,45
2022-08-01 04:21:00,45
2022-08-01 04:22:00,47
2022-08-01 04:24:00,46
2022-08-01 04:25:00,46
2022-08-01 04:26:00,46
2022-08-01 04:27:00,45
2022-08-01 04:28:00,45
2022-08-01 04:30:00,45
2022-08-01 04:31:00,45
2022-08-01 04:32:00,46
2022-08-01 04:32:00,48
2022-08-01 04:34:00,47
2022-08-01 04:35:00,45
2022-08-01 04:36:00,47
2022-08-01 04:37:00,50
2022-08-01 04:38:00,47
2022-08-01 04:39:00,45
2022-08-01 04:40:00,45
2022-08-01 04:41:00,46
2022-08-01 04:42:00,49
2022-08-01 04:43:00,46
2022-08-01 04:44:00,50
2022-08-01 04:45:00,51
2022-08-01 04:46:00,47
2022-08-01 04:47:00,46
2022-08-01 04:48:00,45
2022-08-01 04:49:00,46
2022-08-01 04:50:00,45
2022-08-01 04:51:00,46
2022-08-01 04:52:00,49
2022-08-01 04:53:00,45
2022-08-01 04:54:00,45
2022-08-01 04:55:00,45
2022-08-01 04:56:00,45
2022-08-01 04:57:00,48
2022-08-01 04:58:00,47
2022-08-01 04:59:00,45
2022-08-01 05:00:00,45
2022-08-01 05:01:00,45
2022-08-01 05:02:00,46
2022-08-01 05:03:00,46
2022-08-01 05:04:00,48
2022-08-01 05:05:00,49
2022-08-01 05:06:00,45
2022-08-01 05:07:00,49
2022-08-01 05:08:00,46
2022-08-01 05:09:00,45
2022-08-01 05:41:00,52
2022-08-01 05:42:00,53
2022-08-01 05:43:00,47
2022-08-01 05:44:00,52
2022-08-01 05:45:00,48
2022-08-01 05:46:00,47
2022-08-01 05:47:00,46
2022-08-01 05:48:00,51
2022-08-01 05:49:00,48
2022-08-01 05:50:00,47
2022-08-01 06:31:00,54
2022-08-01 06:32:00,50
2022-08-01 06:32:00,51
2022-08-01 06:34:00,54
2022-08-01 06:35:00,49
2022-08-01 06:36:00,50
2022-08-01 06:36:00,52
2022-08-01 06:38:00,51
2022-08-01 06:39:00,50
2022-08-01 06:40:00,58
2022-08-01 06:51:00,52
2022-08-01 06:52:00,56
2022-08-01 06:53:00,47
2022-08-01 06:54:00,54
2022-08-01 06:55:00,49
2022-08-01 06:56:00,50
2022-08-01 06:57:00,56
2022-08-01 06:58:00,52
2022-08-01 06:59:00,57
2022-08-01 09:41:00,58
2022-08-01 09:42:00,49
2022-08-01 09:43:00,58
2022-08-01 09:44:00,60
2022-08-01 09:45:00,56
2022-08-01 09:46:00,57
2022-08-01 09:47:00,59
2022-08-01 09:48:00,52
2022-08-01 09:49:00,55
2022-08-01 09:50:00,61
2022-08-01 09:51:00,59
2022-08-01 09:52:00,53
2022-08-01 09:53:00,57
2022-08-01 09:54:00,53
2022-08-01 09:55:00,58
2022-08-01 09:56:00,62
2022-08-01 09:57:00,51
2022-08-01 09:58:00,54
2022-08-01 09:59:00,59
2022-08-01 10:00:00,51
2022-08-01 10:01:00,52
2022-08-01 10:02:00,56
2022-08-01 10:03:00,54
2022-08-01 10:04:00,52
2022-08-01 10:05:00,62
2022-08-01 10:06:00,60
2022-08-01 10:07:00,53
2022-08-01 10:08:00,55
2022-08-01 10:09:00,59
2022-08-01 10:10:00,49
2022-08-01 10:11:00,60
2022-08-01 10:12:00,59
2022-08-01 10:13:00,56
2022-08-01 10:14:00,50
2022-08-01 10:15:00,62
2022-08-01 10:16:00,48
2022-08-01 10:17:00,57
2022-08-01 10:18:00,58
2022-08-01 10:19:00,48
2022-08-01 10:41:00,58
2022-08-01 10:42:00,49
2022-08-01 10:43:00,59
2022-08-01 10:44:00,61
2022-08-01 10:45:00,58
2022-08-01 10:46:00,55
2022-08-01 10:47:00,63
2022-08-01 10:48:00,49
2022-08-01 10:49:00,54
2022-08-01 10:50:00,61
2022-08-01 10:51:00,59
2022-08-01 10:52:00,58
2022-08-01 10:53:00,54
2022-08-01 10:54:00,55
2022-08-01 10:55:00,55
2022-08-01 10:56:00,56
2022-08-01 10:57:00,56
2022-08-01 10:58:00,57
2022-08-01 10:59:00,60
2022-08-01 11:00:00,56
2022-08-01 11:01:00,50
2022-08-01 11:02:00,59
2022-08-01 11:03:00,57
2022-08-01 11:04:00,51
2022-08-01 11:05:00,61
2022-08-01 11:06:00,58
2022-08-01 11:07:00,56
2022-08-01 11:08:00,56
2022-08-01 11:09:00,57
2022-08-01 11:31:00,59
2022-08-01 11:32:00,55
2022-08-01 11:33:00,56
2022-08-01 11:33:00,58
2022-08-01 11:35:00,51
2022-08-01 11:35:00,57
2022-08-01 11:37:00,57
2022-08-01 11:38:00,56
2022-08-01 11:39:00,55
2022-08-01 11:40:00,63
2022-08-01 11:41:00,58
2022-08-01 11:42:00,49
2022-08-01 11:43:00,59
2022-08-01 11:44:00,59
2022-08-01 11:45:00,49
2022-08-01 11:46:00,57
2022-08-01 11:47:00,61
2022-08-01 11:48:00,52
2022-08-01 11:49:00,55
2022-08-01 11:50:00,59
2022-08-01 13:31:00,60
2022-08-01 13:32:00,62
