"Time","dt_sound_level_dB"
2022-08-01 00:43:00,53
2022-08-01 00:44:00,52
2022-08-01 00:45:00,51
2022-08-01 00:46:00,47
2022-08-01 00:47:00,48
2022-08-01 00:48:00,49
2022-08-01 00:49:00,48
2022-08-01 00:50:00,51
2022-08-01 00:51:00,49
2022-08-01 00:53:00,51
2022-08-01 00:54:00,52
2022-08-01 00:55:00,51
2022-08-01 00:56:00,48
2022-08-01 00:57:00,47
2022-08-01 00:58:00,47
2022-08-01 00:59:00,51
2022-08-01 01:00:00,48
2022-08-01 01:01:00,50
2022-08-01 01:02:00,51
2022-08-01 01:03:00,52
2022-08-01 02:14:00,49
2022-08-01 02:15:00,47
2022-08-01 02:16:00,48
2022-08-01 02:17:00,51
2022-08-01 02:18:00,49
2022-08-01 02:19:00,47
2022-08-01 02:20:00,47
2022-08-01 02:21:00,50
2022-08-01 02:22:00,50
2022-08-01 02:23:00,48
2022-08-01 02:24:00,51
2022-08-01 02:25:00,49
2022-08-01 02:26:00,51
2022-08-01 02:27:00,49
2022-08-01 02:28:00,53
2022-08-01 02:29:00,49
2022-08-01 02:30:00,47
2022-08-01 02:31:00,47
2022-08-01 02:32:00,49
2022-08-01 02:33:00,48
2022-08-01 02:43:00,50
2022-08-01 02:44:00,47
2022-08-01 02:45:00,47
2022-08-01 02:46:00,50
2022-08-01 02:47:00,49
2022-08-01 02:48:00,50
2022-08-01 02:49:00,48
2022-08-01 02:50:00,49
2022-08-01 02:51:00,50
2022-08-01 02:52:00,48
2022-08-01 02:54:00,49
2022-08-01 02:55:00,47
2022-08-01 02:56:00,48
2022-08-01 02:57:00,48
2022-08-01 02:58:00,48
2022-08-01 02:59:00,47
2022-08-01 03:00:00,49
2022-08-01 03:01:00,48
2022-08-01 03:02:00,49
2022-08-01 03:03:00,49
2022-08-01 03:14:00,53
2022-08-01 03:15:00,47
2022-08-01 03:16:00,48
2022-08-01 03:17:00,48
2022-08-01 03:18:00,48
2022-08-01 03:19:00,47
2022-08-01 03:20:00,47
2022-08-01 03:21:00,50
2022-08-01 03:22:00,51
2022-08-01 03:23:00,51
2022-08-01 03:43:00,54
2022-08-01 03:44:00,54
2022-08-01 03:45:00,54
2022-08-01 03:46:00,56
2022-08-01 03:47:00,55
2022-08-01 03:48:00,54
2022-08-01 03:49:00,53
2022-08-01 03:50:00,53
2022-08-01 03:51:00,54
2022-08-01 03:52:00,53
2022-08-01 03:53:00,53
2022-08-01 03:55:00,54
2022-08-01 03:56:00,54
2022-08-01 03:57:00,54
2022-08-01 03:58:00,54
2022-08-01 03:59:00,54
2022-08-01 04:00:00,55
2022-08-01 04:01:00,54
2022-08-01 04:02:00,54
2022-08-01 04:03:00,55
2022-08-01 04:24:00,53
2022-08-01 04:25:00,53
2022-08-01 04:26:00,53
2022-08-01 04:27:00,53
2022-08-01 04:28:00,52
2022-08-01 04:29:00,53
2022-08-01 04:30:00,52
2022-08-01 04:31:00,52
2022-08-01 04:32:00,54
2022-08-01 04:33:00,54
2022-08-01 04:54:00,49
2022-08-01 04:55:00,47
2022-08-01 04:56:00,49
2022-08-01 04:57:00,50
2022-08-01 04:58:00,50
2022-08-01 04:59:00,49
2022-08-01 05:00:00,47
2022-08-01 05:01:00,52
2022-08-01 05:02:00,51
2022-08-01 05:03:00,52
2022-08-01 05:04:00,49
2022-08-01 05:05:00,50
2022-08-01 05:06:00,51
2022-08-01 05:07:00,47
2022-08-01 05:08:00,52
2022-08-01 05:09:00,51
2022-08-01 05:10:00,48
2022-08-01 05:11:00,50
2022-08-01 05:12:00,51
2022-08-01 05:13:00,48
2022-08-01 05:24:00,49
2022-08-01 05:25:00,51
2022-08-01 05:26:00,49
2022-08-01 05:27:00,51
2022-08-01 05:28:00,51
2022-08-01 05:29:00,53
2022-08-01 05:30:00,53
2022-08-01 05:31:00,48
2022-08-01 05:32:00,49
2022-08-01 05:33:00,53
2022-08-01 07:54:00,64
2022-08-01 07:55:00,62
2022-08-01 07:56:00,57
2022-08-01 07:57:00,61
2022-08-01 07:58:00,62
2022-08-01 07:59:00,58
2022-08-01 08:00:00,61
2022-08-01 08:01:00,63
2022-08-01 08:02:00,63
2022-08-01 08:03:00,59
2022-08-01 08:24:00,60
2022-08-01 08:25:00,64
2022-08-01 08:26:00,63
2022-08-01 08:27:00,63
2022-08-01 08:28:00,63
2022-08-01 08:29:00,63
2022-08-01 08:30:00,59
2022-08-01 08:31:00,54
2022-08-01 08:32:00,63
2022-08-01 08:33:00,56
2022-08-01 09:45:00,59
2022-08-01 09:46:00,61
2022-08-01 09:47:00,61
2022-08-01 09:48:00,59
2022-08-01 09:49:00,63
2022-08-01 09:50:00,62
2022-08-01 09:51:00,62
2022-08-01 09:52:00,59
2022-08-01 09:53:00,59
2022-08-01 09:54:00,57
2022-08-01 09:55:00,60
2022-08-01 09:56:00,62
2022-08-01 09:57:00,62
2022-08-01 09:58:00,67
2022-08-01 09:59:00,63
2022-08-01 10:00:00,57
2022-08-01 10:01:00,56
2022-08-01 10:02:00,65
2022-08-01 10:03:00,67
2022-08-01 10:04:00,61
2022-08-01 10:05:00,57
2022-08-01 10:06:00,65
2022-08-01 10:07:00,57
2022-08-01 10:08:00,59
2022-08-01 10:09:00,65
2022-08-01 10:10:00,62
2022-08-01 10:11:00,57
2022-08-01 10:12:00,59
2022-08-01 10:13:00,58
2022-08-01 11:45:00,59
2022-08-01 11:46:00,60
2022-08-01 11:47:00,57
2022-08-01 11:48:00,58
2022-08-01 11:49:00,63
2022-08-01 11:50:00,62
2022-08-01 11:51:00,57
2022-08-01 11:52:00,61
2022-08-01 11:53:00,67
2022-08-01 12:14:00,59
2022-08-01 12:15:00,71
2022-08-01 12:16:00,66
2022-08-01 12:17:00,69
