"Time","dt_sound_level_dB"
2022-08-01 00:00:00,45
2022-08-01 00:01:00,53
2022-08-01 00:02:00,45
2022-08-01 00:03:00,45
2022-08-01 00:04:00,49
2022-08-01 00:05:00,45
2022-08-01 00:06:00,45
2022-08-01 00:07:00,47
2022-08-01 00:08:00,47
2022-08-01 00:09:00,45
2022-08-01 00:30:00,45
2022-08-01 00:32:00,46
2022-08-01 00:33:00,48
2022-08-01 00:34:00,48
2022-08-01 00:35:00,48
2022-08-01 00:36:00,44
2022-08-01 00:37:00,47
2022-08-01 00:38:00,45
2022-08-01 00:39:00,47
2022-08-01 00:40:00,49
2022-08-01 00:41:00,45
2022-08-01 00:42:00,49
2022-08-01 00:43:00,45
2022-08-01 00:44:00,44
2022-08-01 00:45:00,45
2022-08-01 00:46:00,45
2022-08-01 00:47:00,47
2022-08-01 00:48:00,44
2022-08-01 00:49:00,45
2022-08-01 00:50:00,44
2022-08-01 02:51:00,45
2022-08-01 02:52:00,45
2022-08-01 02:53:00,46
2022-08-01 02:54:00,45
2022-08-01 02:55:00,48
2022-08-01 02:56:00,46
2022-08-01 02:57:00,45
2022-08-01 02:58:00,45
2022-08-01 02:59:00,45
2022-08-01 03:00:00,45
2022-08-01 03:01:00,45
2022-08-01 03:02:00,45
2022-08-01 03:03:00,45
2022-08-01 03:04:00,45
2022-08-01 03:05:00,45
2022-08-01 03:06:00,45
2022-08-01 03:07:00,45
2022-08-01 03:08:00,45
2022-08-01 03:09:00,45
2022-08-01 03:20:00,46
2022-08-01 03:21:00,45
2022-08-01 03:22:00,45
2022-08-01 03:23:00,46
2022-08-01 03:24:00,46
2022-08-01 03:25:00,46
2022-08-01 03:26:00,46
2022-08-01 03:27:00,46
2022-08-01 03:28:00,46
2022-08-01 03:30:00,45
2022-08-01 03:41:00,46
2022-08-01 03:42:00,46
2022-08-01 03:43:00,45
2022-08-01 03:44:00,46
2022-08-01 03:45:00,45
2022-08-01 03:46:00,45
2022-08-01 03:47:00,45
2022-08-01 03:48:00,45
2022-08-01 03:49:00,45
2022-08-01 03:50:00,45
2022-08-01 04:10:00,46
2022-08-01 04:11:00,45
2022-08-01 04:12:00,45
2022-08-01 04:13:00,45
2022-08-01 04:14:00,46
2022-08-01 04:15:00,45
2022-08-01 04:16:00,45
2022-08-01 04:17:00,45
2022-08-01 04:18:00,46
2022-08-01 04:19:00,47
2022-08-01 04:31:00,48
2022-08-01 04:32:00,45
2022-08-01 04:33:00,47
2022-08-01 04:34:00,46
2022-08-01 04:35:00,46
2022-08-01 04:36:00,45
2022-08-01 04:37:00,45
2022-08-01 04:38:00,45
2022-08-01 04:39:00,45
2022-08-01 04:40:00,46
2022-08-01 04:41:00,45
2022-08-01 04:42:00,45
2022-08-01 04:43:00,45
2022-08-01 04:44:00,46
2022-08-01 04:45:00,45
2022-08-01 04:46:00,46
2022-08-01 04:47:00,46
2022-08-01 04:48:00,45
2022-08-01 04:49:00,49
2022-08-01 04:50:00,47
2022-08-01 04:51:00,46
2022-08-01 04:52:00,47
2022-08-01 04:53:00,47
2022-08-01 04:54:00,46
2022-08-01 04:55:00,48
2022-08-01 04:56:00,46
2022-08-01 04:57:00,46
2022-08-01 04:58:00,45
2022-08-01 04:59:00,45
2022-08-01 05:00:00,45
2022-08-01 05:20:00,45
2022-08-01 05:21:00,45
2022-08-01 05:22:00,45
2022-08-01 05:23:00,45
2022-08-01 05:24:00,46
2022-08-01 05:25:00,48
2022-08-01 05:26:00,45
2022-08-01 05:27:00,47
2022-08-01 05:29:00,48
2022-08-01 05:30:00,53
2022-08-01 05:31:00,47
2022-08-01 05:32:00,48
2022-08-01 05:33:00,51
2022-08-01 05:34:00,46
2022-08-01 05:35:00,46
2022-08-01 05:36:00,52
2022-08-01 05:37:00,46
2022-08-01 05:38:00,45
2022-08-01 05:39:00,47
2022-08-01 05:40:00,47
2022-08-01 06:01:00,49
2022-08-01 06:02:00,46
2022-08-01 06:03:00,46
2022-08-01 06:04:00,45
2022-08-01 06:05:00,48
2022-08-01 06:06:00,48
2022-08-01 06:07:00,47
2022-08-01 06:08:00,47
2022-08-01 06:09:00,46
2022-08-01 06:20:00,47
