"Time","dt_sound_level_dB"
2022-08-01 00:00:00,54
2022-08-01 00:01:00,50
2022-08-01 00:02:00,52
2022-08-01 00:03:00,53
2022-08-01 00:04:00,51
2022-08-01 00:05:00,53
2022-08-01 00:06:00,50
2022-08-01 00:07:00,49
2022-08-01 00:08:00,53
2022-08-01 00:09:00,54
2022-08-01 00:10:00,53
2022-08-01 00:11:00,52
2022-08-01 00:12:00,55
2022-08-01 02:13:00,48
2022-08-01 02:14:00,47
2022-08-01 02:15:00,50
2022-08-01 02:16:00,48
2022-08-01 02:17:00,50
2022-08-01 02:18:00,48
2022-08-01 02:19:00,48
2022-08-01 02:20:00,49
2022-08-01 02:21:00,48
2022-08-01 02:22:00,47
2022-08-01 02:33:00,48
2022-08-01 02:34:00,51
2022-08-01 02:35:00,50
2022-08-01 02:36:00,48
2022-08-01 02:37:00,48
2022-08-01 02:38:00,51
2022-08-01 02:39:00,53
2022-08-01 02:40:00,56
2022-08-01 02:42:00,56
2022-08-01 02:43:00,53
2022-08-01 02:44:00,58
2022-08-01 02:45:00,56
2022-08-01 02:46:00,56
2022-08-01 02:47:00,54
2022-08-01 02:48:00,59
2022-08-01 02:49:00,58
2022-08-01 02:50:00,53
2022-08-01 02:51:00,54
2022-08-01 02:52:00,54
2022-08-01 03:07:00,46
2022-08-01 03:08:00,46
2022-08-01 03:09:00,46
2022-08-01 03:10:00,46
2022-08-01 03:11:00,46
2022-08-01 03:12:00,46
2022-08-01 03:13:00,48
2022-08-01 03:14:00,48
2022-08-01 03:15:00,46
2022-08-01 03:16:00,46
2022-08-01 05:38:00,48
2022-08-01 05:39:00,46
2022-08-01 05:40:00,48
2022-08-01 05:41:00,50
2022-08-01 05:42:00,51
2022-08-01 05:43:00,49
2022-08-01 05:44:00,48
2022-08-01 05:45:00,50
2022-08-01 05:46:00,49
2022-08-01 05:47:00,50
2022-08-01 05:48:00,50
2022-08-01 05:49:00,49
2022-08-01 05:50:00,49
2022-08-01 05:51:00,49
2022-08-01 05:52:00,52
2022-08-01 05:53:00,46
2022-08-01 05:54:00,50
