"Time","dt_sound_level_dB"
2022-08-01 00:36:00,44
2022-08-01 00:37:00,45
2022-08-01 00:38:00,44
2022-08-01 00:39:00,45
2022-08-01 00:40:00,45
2022-08-01 00:41:00,45
2022-08-01 00:44:00,45
2022-08-01 00:45:00,45
2022-08-01 00:46:00,45
2022-08-01 00:47:00,46
2022-08-01 01:08:00,45
2022-08-01 01:09:00,45
2022-08-01 01:10:00,44
2022-08-01 01:11:00,45
2022-08-01 01:12:00,45
2022-08-01 01:13:00,45
2022-08-01 01:14:00,45
2022-08-01 01:15:00,44
2022-08-01 01:16:00,46
2022-08-01 01:17:00,47
2022-08-01 01:27:00,47
2022-08-01 01:28:00,45
2022-08-01 01:29:00,46
2022-08-01 01:30:00,44
2022-08-01 01:31:00,45
2022-08-01 01:32:00,44
2022-08-01 01:33:00,45
2022-08-01 01:34:00,45
2022-08-01 01:35:00,44
2022-08-01 01:48:00,45
2022-08-01 01:49:00,44
2022-08-01 01:50:00,45
2022-08-01 01:51:00,45
2022-08-01 01:52:00,45
2022-08-01 01:53:00,46
2022-08-01 01:54:00,44
2022-08-01 01:55:00,44
2022-08-01 01:56:00,44
2022-08-01 01:57:00,45
2022-08-01 02:18:00,45
2022-08-01 02:19:00,45
2022-08-01 02:21:00,45
2022-08-01 02:22:00,45
2022-08-01 02:23:00,45
2022-08-01 02:24:00,45
2022-08-01 02:25:00,45
2022-08-01 02:26:00,45
2022-08-01 04:27:00,44
2022-08-01 04:28:00,44
2022-08-01 04:29:00,44
2022-08-01 04:30:00,45
2022-08-01 04:31:00,44
2022-08-01 04:32:00,45
2022-08-01 04:33:00,45
2022-08-01 04:34:00,45
2022-08-01 04:35:00,45
2022-08-01 07:46:00,50
2022-08-01 07:47:00,48
2022-08-01 07:48:00,50
2022-08-01 07:49:00,48
2022-08-01 07:50:00,47
2022-08-01 07:51:00,48
2022-08-01 07:52:00,49
2022-08-01 07:53:00,49
2022-08-01 07:54:00,58
2022-08-01 07:55:00,55
2022-08-01 07:56:00,46
2022-08-01 07:57:00,50
2022-08-01 07:58:00,47
2022-08-01 07:59:00,47
2022-08-01 08:00:00,47
2022-08-01 08:01:00,47
2022-08-01 08:02:00,47
2022-08-01 08:03:00,49
2022-08-01 08:04:00,51
2022-08-01 08:05:00,46
2022-08-01 11:27:00,46
2022-08-01 11:28:00,47
2022-08-01 11:29:00,58
2022-08-01 11:30:00,48
2022-08-01 11:31:00,49
2022-08-01 11:32:00,46
2022-08-01 11:33:00,48
2022-08-01 11:34:00,50
2022-08-01 11:35:00,48
2022-08-01 11:36:00,50
2022-08-01 11:37:00,58
2022-08-01 11:38:00,63
2022-08-01 11:40:00,56
2022-08-01 11:41:00,52
2022-08-01 11:41:00,57
2022-08-01 11:42:00,63
2022-08-01 11:43:00,51
2022-08-01 11:44:00,53
2022-08-01 11:45:00,48
2022-08-01 11:46:00,49
2022-08-01 11:47:00,52
2022-08-01 11:48:00,47
2022-08-01 11:49:00,49
2022-08-01 11:50:00,52
2022-08-01 11:51:00,48
2022-08-01 11:52:00,52
2022-08-01 11:53:00,48
2022-08-01 11:54:00,48
2022-08-01 11:55:00,51
2022-08-01 13:27:00,54
2022-08-01 13:28:00,48
2022-08-01 13:31:00,49
2022-08-01 13:32:00,55
2022-08-01 13:33:00,72
2022-08-01 13:34:00,47
2022-08-01 13:35:00,52
2022-08-01 13:35:00,54
2022-08-01 13:36:00,50
2022-08-01 13:36:00,56
2022-08-01 14:09:00,50
2022-08-01 14:10:00,52
2022-08-01 14:11:00,48
2022-08-01 14:12:00,50
2022-08-01 14:13:00,63
2022-08-01 14:14:00,58
2022-08-01 14:15:00,59
2022-08-01 14:16:00,49
2022-08-01 14:17:00,49
2022-08-01 14:18:00,51
2022-08-01 14:19:00,48
2022-08-01 14:20:00,50
2022-08-01 14:21:00,54
2022-08-01 14:22:00,59
2022-08-01 14:23:00,51
2022-08-01 14:24:00,48
2022-08-01 14:25:00,57
2022-08-01 14:26:00,57
2022-08-01 14:27:00,65
2022-08-01 14:28:00,51
2022-08-01 17:29:00,56
2022-08-01 17:30:00,48
2022-08-01 17:31:00,52
2022-08-01 17:32:00,51
2022-08-01 17:33:00,56
2022-08-01 17:34:00,54
2022-08-01 17:35:00,52
2022-08-01 17:36:00,55
2022-08-01 17:37:00,55
2022-08-01 17:38:00,58
2022-08-01 17:49:00,51
2022-08-01 17:50:00,50
2022-08-01 17:51:00,48
2022-08-01 17:52:00,55
2022-08-01 17:53:00,52
2022-08-01 17:54:00,54
2022-08-01 17:55:00,48
2022-08-01 17:56:00,54
2022-08-01 17:57:00,49
2022-08-01 18:19:00,57
2022-08-01 18:20:00,52
2022-08-01 18:21:00,47
2022-08-01 18:22:00,56
2022-08-01 18:23:00,57
2022-08-01 18:24:00,51
2022-08-01 18:25:00,66
2022-08-01 18:26:00,55
2022-08-01 18:27:00,56
2022-08-01 18:28:00,49
2022-08-01 19:33:00,49
2022-08-01 19:34:00,52
2022-08-01 19:35:00,47
2022-08-01 19:36:00,49
2022-08-01 19:37:00,48
2022-08-01 19:38:00,53
2022-08-01 19:39:00,48
2022-08-01 19:40:00,46
2022-08-01 19:41:00,52
2022-08-01 19:42:00,46
2022-08-01 19:43:00,46
2022-08-01 19:44:00,47
2022-08-01 19:45:00,49
2022-08-01 19:46:00,48
2022-08-01 19:47:00,50
2022-08-01 19:48:00,54
2022-08-01 19:49:00,47
2022-08-01 19:50:00,46
2022-08-01 19:51:00,47
2022-08-01 19:52:00,48
2022-08-01 19:53:00,48
2022-08-01 19:55:00,53
2022-08-01 19:56:00,53
2022-08-01 19:57:00,49
2022-08-01 19:58:00,48
2022-08-01 19:59:00,47
2022-08-01 20:00:00,50
2022-08-01 20:01:00,48
2022-08-01 20:02:00,48
2022-08-01 20:03:00,50
2022-08-01 20:13:00,49
2022-08-01 20:14:00,51
2022-08-01 20:15:00,49
2022-08-01 20:16:00,50
2022-08-01 20:17:00,47
2022-08-01 20:18:00,46
2022-08-01 20:19:00,48
2022-08-01 20:20:00,53
2022-08-01 20:21:00,51
2022-08-01 20:22:00,51
2022-08-01 21:33:00,47
2022-08-01 21:34:00,47
2022-08-01 21:35:00,47
2022-08-01 21:36:00,47
2022-08-01 21:37:00,50
2022-08-01 21:38:00,46
2022-08-01 21:39:00,46
2022-08-01 21:40:00,45
2022-08-01 21:41:00,49
2022-08-01 21:42:00,45
2022-08-01 21:54:00,47
2022-08-01 21:55:00,50
2022-08-01 21:56:00,46
2022-08-01 21:57:00,45
2022-08-01 21:58:00,45
2022-08-01 21:59:00,46
2022-08-01 22:00:00,45
2022-08-01 22:01:00,46
2022-08-01 22:02:00,49
2022-08-01 22:03:00,45
2022-08-01 22:04:00,48
2022-08-01 22:05:00,45
2022-08-01 22:06:00,46
2022-08-01 22:07:00,47
2022-08-01 22:08:00,51
2022-08-01 22:09:00,47
2022-08-01 22:10:00,45
2022-08-01 22:11:00,46
2022-08-01 22:12:00,45
2022-08-01 23:33:00,51
2022-08-01 23:34:00,50
2022-08-01 23:35:00,45
2022-08-01 23:36:00,45
2022-08-01 23:37:00,45
2022-08-01 23:38:00,47
2022-08-01 23:39:00,44
2022-08-01 23:40:00,46
2022-08-01 23:41:00,46
2022-08-01 23:42:00,45
2022-08-02 00:33:00,45
2022-08-02 00:34:00,45
2022-08-02 00:35:00,44
2022-08-02 00:36:00,45
2022-08-02 00:37:00,47
2022-08-02 00:38:00,45
2022-08-02 00:39:00,46
2022-08-02 00:40:00,45
2022-08-02 00:41:00,45
2022-08-02 00:42:00,45
2022-08-02 01:04:00,47
2022-08-02 01:05:00,45
2022-08-02 01:06:00,45
2022-08-02 01:07:00,45
2022-08-02 01:08:00,45
