"Time","dt_sound_level_dB"
2022-08-01 00:04:00,50
2022-08-01 00:06:00,51
2022-08-01 00:07:00,50
2022-08-01 00:08:00,50
2022-08-01 00:09:00,52
2022-08-01 00:10:00,51
2022-08-01 00:11:00,51
2022-08-01 00:12:00,52
2022-08-01 00:13:00,52
2022-08-01 00:14:00,51
2022-08-01 00:35:00,52
2022-08-01 00:37:00,53
2022-08-01 00:38:00,52
2022-08-01 00:39:00,52
2022-08-01 00:40:00,53
2022-08-01 00:41:00,53
2022-08-01 00:42:00,52
2022-08-01 00:43:00,54
2022-08-01 00:44:00,53
2022-08-01 00:56:00,52
2022-08-01 00:58:00,52
2022-08-01 00:59:00,52
2022-08-01 01:00:00,51
2022-08-01 01:01:00,51
2022-08-01 01:02:00,50
2022-08-01 01:03:00,50
2022-08-01 01:04:00,50
2022-08-01 01:15:00,52
2022-08-01 01:16:00,51
2022-08-01 01:17:00,51
2022-08-01 01:18:00,51
2022-08-01 01:19:00,51
2022-08-01 01:20:00,51
2022-08-01 01:21:00,50
2022-08-01 01:22:00,50
2022-08-01 01:23:00,51
2022-08-01 01:24:00,52
2022-08-01 01:25:00,51
2022-08-01 01:26:00,51
2022-08-01 01:27:00,50
2022-08-01 01:28:00,51
2022-08-01 01:29:00,50
2022-08-01 01:30:00,51
2022-08-01 01:31:00,50
2022-08-01 01:32:00,51
2022-08-01 01:33:00,51
2022-08-01 01:34:00,51
2022-08-01 02:35:00,51
2022-08-01 02:36:00,51
2022-08-01 02:37:00,50
2022-08-01 02:38:00,50
2022-08-01 02:39:00,51
2022-08-01 02:40:00,50
2022-08-01 02:41:00,50
2022-08-01 02:42:00,51
2022-08-01 02:43:00,50
2022-08-01 02:44:00,50
2022-08-01 02:56:00,50
2022-08-01 02:57:00,51
2022-08-01 02:58:00,50
2022-08-01 02:59:00,51
2022-08-01 03:00:00,50
2022-08-01 03:01:00,50
2022-08-01 03:02:00,50
2022-08-01 03:03:00,51
2022-08-01 03:04:00,50
2022-08-01 03:05:00,50
2022-08-01 03:15:00,50
2022-08-01 03:16:00,50
2022-08-01 03:17:00,51
2022-08-01 03:18:00,50
2022-08-01 03:19:00,51
2022-08-01 03:20:00,50
2022-08-01 03:21:00,50
2022-08-01 03:22:00,50
2022-08-01 03:23:00,50
2022-08-01 03:24:00,50
2022-08-01 03:25:00,50
2022-08-01 03:26:00,50
2022-08-01 03:27:00,50
2022-08-01 03:28:00,50
2022-08-01 03:29:00,50
2022-08-01 03:30:00,50
2022-08-01 03:31:00,51
2022-08-01 03:32:00,50
2022-08-01 03:33:00,49
2022-08-01 03:34:00,50
2022-08-01 03:45:00,51
2022-08-01 03:46:00,51
2022-08-01 03:47:00,50
