"Time","dt_sound_level_dB"
2022-08-01 02:20:00,44
2022-08-01 02:21:00,43
2022-08-01 02:22:00,43
2022-08-01 02:23:00,43
2022-08-01 02:24:00,43
2022-08-01 02:25:00,47
2022-08-01 02:26:00,46
2022-08-01 02:27:00,45
2022-08-01 02:28:00,45
2022-08-01 02:29:00,44
2022-08-01 02:30:00,44
2022-08-01 02:31:00,44
2022-08-01 02:32:00,44
2022-08-01 02:33:00,43
2022-08-01 02:34:00,43
2022-08-01 02:35:00,44
2022-08-01 02:36:00,44
2022-08-01 02:37:00,44
2022-08-01 02:38:00,44
2022-08-01 02:39:00,44
2022-08-01 03:00:00,44
2022-08-01 03:01:00,44
2022-08-01 03:02:00,44
2022-08-01 03:03:00,44
2022-08-01 03:04:00,44
2022-08-01 03:05:00,43
2022-08-01 03:06:00,43
2022-08-01 03:07:00,43
2022-08-01 03:08:00,44
2022-08-01 03:09:00,44
2022-08-01 03:10:00,44
2022-08-01 03:11:00,44
2022-08-01 03:12:00,44
2022-08-01 03:13:00,44
2022-08-01 03:14:00,44
2022-08-01 03:15:00,44
2022-08-01 03:16:00,43
2022-08-01 03:17:00,43
2022-08-01 03:18:00,43
2022-08-01 03:19:00,43
2022-08-01 03:50:00,44
2022-08-01 03:51:00,43
2022-08-01 03:52:00,43
2022-08-01 03:53:00,43
2022-08-01 03:54:00,43
2022-08-01 03:55:00,43
2022-08-01 03:56:00,46
2022-08-01 03:57:00,44
2022-08-01 03:58:00,44
2022-08-01 03:59:00,44
2022-08-01 04:00:00,44
2022-08-01 04:01:00,43
2022-08-01 04:02:00,43
2022-08-01 04:03:00,44
2022-08-01 04:04:00,43
2022-08-01 04:05:00,43
2022-08-01 04:06:00,43
2022-08-01 04:07:00,44
2022-08-01 04:08:00,44
2022-08-01 04:09:00,46
2022-08-01 05:30:00,47
2022-08-01 05:31:00,44
2022-08-01 05:32:00,46
2022-08-01 05:33:00,46
2022-08-01 05:34:00,44
2022-08-01 05:35:00,44
2022-08-01 05:36:00,44
2022-08-01 05:37:00,44
2022-08-01 05:38:00,45
