"Time","dt_sound_level_dB"
2022-08-01 00:00:00,54
2022-08-01 00:02:00,53
2022-08-01 00:04:00,54
2022-08-01 00:06:00,55
2022-08-01 00:08:00,55
2022-08-01 00:10:00,55
2022-08-01 00:13:00,54
2022-08-01 00:15:00,53
2022-08-01 00:16:00,54
2022-08-01 00:18:00,54
2022-08-01 00:21:00,56
2022-08-01 00:22:00,52
2022-08-01 00:24:00,53
2022-08-01 00:26:00,53
2022-08-01 00:29:00,52
2022-08-01 00:30:00,49
2022-08-01 00:32:00,55
2022-08-01 00:34:00,51
2022-08-01 00:37:00,51
2022-08-01 00:38:00,52
2022-08-01 00:40:00,55
2022-08-01 00:43:00,49
2022-08-01 00:44:00,53
2022-08-01 00:46:00,55
2022-08-01 00:49:00,58
2022-08-01 00:51:00,54
2022-08-01 00:53:00,49
2022-08-01 00:55:00,54
2022-08-01 00:57:00,50
2022-08-01 00:59:00,50
2022-08-01 01:01:00,52
2022-08-01 01:03:00,49
2022-08-01 01:05:00,50
2022-08-01 01:07:00,50
2022-08-01 01:09:00,47
2022-08-01 01:11:00,51
2022-08-01 01:13:00,57
2022-08-01 01:15:00,49
2022-08-01 01:17:00,55
2022-08-01 01:19:00,50
2022-08-01 01:21:00,51
2022-08-01 01:23:00,52
2022-08-01 01:25:00,51
2022-08-01 01:27:00,50
2022-08-01 01:29:00,52
2022-08-01 01:31:00,52
2022-08-01 01:33:00,52
2022-08-01 01:35:00,47
2022-08-01 01:37:00,50
2022-08-01 01:39:00,53
2022-08-01 01:41:00,46
2022-08-01 01:43:00,47
2022-08-01 01:45:00,51
2022-08-01 01:47:00,55
2022-08-01 01:49:00,52
2022-08-01 01:51:00,53
2022-08-01 01:53:00,51
2022-08-01 01:55:00,49
2022-08-01 01:57:00,46
2022-08-01 01:59:00,50
2022-08-01 02:01:00,52
2022-08-01 02:03:00,55
2022-08-01 02:05:00,54
2022-08-01 02:07:00,52
2022-08-01 02:09:00,50
2022-08-01 02:11:00,47
2022-08-01 02:13:00,52
2022-08-01 02:15:00,48
2022-08-01 02:17:00,56
2022-08-01 02:19:00,48
2022-08-01 02:21:00,47
2022-08-01 02:23:00,48
2022-08-01 02:25:00,50
2022-08-01 02:27:00,50
2022-08-01 02:29:00,50
2022-08-01 02:31:00,50
